,file_name,spike_number,peak,minAHP,threshold,TTP-peak,TTP-AHP,amplitude,width,1st_latency,Type
0,./Data/Intact/N1.txt,1,34.24292,-57.85913,-49.74146,0.6,4.2,83.98437999999999,1.2049999999999996,20.5,Intact
1,./Data/Intact/N1.txt,2,28.16992,-55.61609,-44.85864,0.7,5.0,73.02856,1.3754999999999995,,Intact
2,./Data/Intact/N1.txt,3,27.07129,-55.47876,-44.20251,0.7,5.0,71.2738,1.4397,,Intact
3,./Data/Intact/N1.txt,4,27.02551,-54.70056,-44.90442,0.8,4.8999999999999995,71.92993,1.4987000000000001,,Intact
4,./Data/Intact/N1.txt,5,26.56775,-53.86133,-43.88208,0.8,4.8,70.44983,1.5141999999999995,,Intact
5,./Data/Intact/N1.txt,6,25.34705,-53.51038,-43.43958,0.8,4.8999999999999995,68.78663,1.5683999999999998,,Intact
6,./Data/Intact/N10.txt,1,21.10889,-60.83081,-55.90222,0.7,5.0,77.01111,1.3571999999999995,8.6,Intact
7,./Data/Intact/N10.txt,2,15.29529,-59.01501,-47.21997,0.8,5.0,62.515260000000005,1.5578999999999994,,Intact
8,./Data/Intact/N10.txt,3,16.30237,-58.48096,-45.03796,0.8,4.8999999999999995,61.340329999999994,1.5912000000000006,,Intact
9,./Data/Intact/N10.txt,4,16.83643,-57.35181,-45.44995,0.8,5.0,62.28638,1.6018000000000001,,Intact
10,./Data/Intact/N10.txt,5,15.79883,-57.22974,-44.61072,0.9,5.0,60.40955,1.6832000000000003,,Intact
11,./Data/Intact/N2.txt,1,34.24292,-57.88965,-50.99268,0.7,4.8,85.2356,1.2303999999999995,17.3,Intact
12,./Data/Intact/N2.txt,2,28.62769,-55.2804,-46.06409,0.7,4.7,74.69178,1.3939,,Intact
13,./Data/Intact/N2.txt,3,26.76611,-54.38013,-45.01123,0.8,4.8,71.77734,1.4907000000000004,,Intact
14,./Data/Intact/N2.txt,4,25.65222,-53.80029,-42.73767,0.8,5.0,68.38989000000001,1.5264000000000002,,Intact
15,./Data/Intact/N2.txt,5,26.38464,-53.64771,-43.74475,0.8,5.0,70.12939,1.5286999999999997,,Intact
16,./Data/Intact/N2.txt,6,25.48438,-53.05261,-41.50171,0.8,4.8,66.98609,1.5084999999999995,,Intact
17,./Data/Intact/N3.txt,1,41.94263,-55.88147,-45.58179,0.5,3.5,87.52441999999999,0.8101000000000007,30.099999999999998,Intact
18,./Data/Intact/N3.txt,2,39.92847,-54.9812,-41.81287,0.5,4.8999999999999995,81.74134,0.8191999999999999,,Intact
19,./Data/Intact/N3.txt,3,38.99768,-54.35559,-43.33875,0.6,5.0,82.33643000000001,0.8529000000000003,,Intact
20,./Data/Intact/N3.txt,4,38.06689,-53.77576,-42.02649,0.6,4.4,80.09338,0.8501999999999995,,Intact
21,./Data/Intact/N3.txt,5,37.36499,-53.79102,-40.63794,0.5,4.7,78.00292999999999,0.8504000000000005,,Intact
22,./Data/Intact/N4.txt,1,41.9884,-55.30164,-45.93274,0.5,3.2,87.92114000000001,0.8043,29.5,Intact
23,./Data/Intact/N4.txt,2,41.24072,-54.32507,-42.01123,0.5,5.0,83.25195,0.8003,,Intact
24,./Data/Intact/N4.txt,3,39.82166,-53.9436,-43.30823,0.6,4.5,83.12989,0.8359000000000002,,Intact
25,./Data/Intact/N4.txt,4,39.8064,-53.27222,-41.75183,0.5,4.8,81.55823,0.8220000000000006,,Intact
26,./Data/Intact/N4.txt,5,39.27234,-53.57739,-41.44666,0.6,4.8,80.719,0.8305999999999997,,Intact
27,./Data/Intact/N5.txt,1,11.54761,-65.7229,-58.81067,0.8,3.3,70.35828000000001,1.2267000000000003,8.8,Intact
28,./Data/Intact/N5.txt,2,9.594482,-64.91418,-55.08752,0.8,5.0,64.682002,1.2842000000000005,,Intact
29,./Data/Intact/N5.txt,3,9.548706,-63.75452,-55.59106,0.9,4.5,65.139766,1.3039000000000003,,Intact
30,./Data/Intact/N5.txt,4,9.441895,-62.88477,-55.19434,0.9,4.6,64.636235,1.311,,Intact
31,./Data/Intact/N5.txt,5,9.151978,-62.86951,-54.14148,0.8,5.0,63.293458,1.3264000000000005,,Intact
32,./Data/Intact/N5.txt,6,9.167236,-62.51855,-52.05103,0.8,4.8,61.218266,1.2989000000000004,,Intact
33,./Data/Intact/N6.txt,1,30.31592,-67.08093,-58.03247,0.6,4.2,88.34839,1.0954000000000002,11.2,Intact
34,./Data/Intact/N6.txt,2,24.27344,-65.96704,-53.36328,0.7,5.0,77.63672,1.1987999999999999,,Intact
35,./Data/Intact/N6.txt,3,23.05273,-65.58557,-53.04285,0.7,5.0,76.09558,1.2666000000000004,,Intact
36,./Data/Intact/N6.txt,4,22.79333,-65.00574,-51.16602,0.7,5.0,73.95935,1.239,,Intact
37,./Data/Intact/N6.txt,5,21.61841,-64.80737,-49.85376,0.7,5.0,71.47217,1.2622999999999998,,Intact
38,./Data/Intact/N7.txt,1,41.46252,-56.39209,-46.65698,0.6,3.6,88.11949999999999,1.0426000000000002,26.599999999999998,Intact
39,./Data/Intact/N7.txt,2,38.50232,-55.76648,-43.87988,0.7,4.6,82.3822,1.0958000000000006,,Intact
40,./Data/Intact/N7.txt,3,39.18896,-55.18665,-43.52893,0.6,4.8,82.71789000000001,1.1036000000000001,,Intact
41,./Data/Intact/N7.txt,4,38.68542,-55.0188,-43.05591,0.7,4.8,81.74133,1.1153000000000004,,Intact
42,./Data/Intact/N7.txt,5,38.60913,-54.27112,-42.4303,0.6,5.0,81.03943000000001,1.1139999999999999,,Intact
43,./Data/Intact/N8.txt,1,28.35901,-58.79919,-53.53491,0.7,4.8,81.89392000000001,1.2910000000000004,8.9,Intact
44,./Data/Intact/N8.txt,2,21.44678,-57.65479,-47.14148,0.8,5.0,68.58826,1.4976000000000007,,Intact
45,./Data/Intact/N8.txt,3,22.39282,-56.47986,-46.33276,0.9,5.0,68.72558000000001,1.5238999999999996,,Intact
46,./Data/Intact/N8.txt,4,22.07239,-55.56433,-43.52515,0.8,5.0,65.59754,1.5132999999999996,,Intact
47,./Data/Intact/N8.txt,5,22.11816,-55.39648,-45.29517,0.9,5.0,67.41333,1.5847,,Intact
48,./Data/Intact/N9.txt,1,42.56116,-55.52234,-45.95508,0.6,3.7,88.51624000000001,1.0375,21.7,Intact
49,./Data/Intact/N9.txt,2,40.19604,-55.2782,-42.81177,0.6,4.8,83.00781,1.0805999999999998,,Intact
50,./Data/Intact/N9.txt,3,40.04346,-54.56104,-41.48425,0.6,4.8999999999999995,81.52771000000001,1.0899,,Intact
51,./Data/Intact/N9.txt,4,39.25,-54.19482,-42.84229,0.6,5.0,82.09228999999999,1.1267000000000003,,Intact
52,./Data/Intact/N9.txt,5,39.12793,-54.30164,-41.85046,0.6,5.0,80.97838999999999,1.1204999999999998,,Intact
